Sezar Group,developer,https://www.cian.ru/sale/flat/303106768/,Москва и Московская область,sale,flat,23,51,1,44.29,-1,0,22942220.0,Хорошевский,2-й Хорошевский проезд,7С18,Хорошёвская,SEZAR CITY
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306509259/,Москва и Московская область,sale,flat,23,42,1,41.0,-1,0,25000000.0,Котловка,Севастопольский проспект,22А,Крымская,Eniteo
MONEYARD,real_estate_agent,https://www.cian.ru/sale/flat/300863910/,Москва и Московская область,sale,flat,6,40,1,40.49,-1,0,25000000.0,Даниловский,бульвар Братьев Весниных,1,ЗИЛ,ЗИЛАРТ
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/297075052/,Москва и Московская область,sale,flat,50,55,2,42.47,-1,0,26900000.0,Марьина роща, 4-я Марьиной рощи,12С4,Марьина Роща,Mod
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/296569807/,Москва и Московская область,sale,flat,50,55,2,42.62,-1,0,26900000.0,Марьина роща, 4-я Марьиной рощи,12С4,Марьина Роща,Mod
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/299638719/,Москва и Московская область,sale,flat,8,22,2,70.5,-1,0,27650000.0,Печатники,Южнопортовая ,,Угрешская,Portland
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/297999260/,Москва и Московская область,sale,flat,4,12,2,58.3,-1,0,31000000.0,Хорошево-Мневники,Причальный проезд,10,Шелепиха,Level Причальный
TOUCH,developer,https://www.cian.ru/sale/flat/302838389/,Москва и Московская область,sale,flat,6,13,1,48.6,-1,0,32493965.0,Южнопортовый,,к1,Дубровка,Шампайн ЖК
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/305920428/,Москва и Московская область,sale,flat,10,25,2,56.0,-1,0,33000000.0,Хорошево-Мневники,Карамышевская набережная,34,Народное Ополчение,Wellton park
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/297080776/,Москва и Московская область,sale,flat,50,55,2,65.21,-1,0,40500000.0,Марьина роща, 4-я Марьиной рощи,12С4,Марьина Роща,Mod
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/297716380/,Москва и Московская область,sale,flat,36,53,2,78.0,-1,0,45800000.0,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56"
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302464388/,Москва и Московская область,sale,flat,9,21,2,86.0,-1,0,55000000.0,Хорошево-Мневники, Нижние Мневники,9,Терехово ,Остров
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/292267406/,Москва и Московская область,sale,flat,3,6,2,49.0,-1,0,64000000.0,Хамовники,Зубовская ,7,Парк Культуры,Roza Rossa
Capital Group,developer,https://www.cian.ru/sale/flat/288136857/,Москва и Московская область,sale,flat,59,85,2,80.6,-1,0,72247575.0,Пресненский,1-й Красногвардейский проезд,21с2,Москва-Сити,МФК ОКО
Capital Group,developer,https://www.cian.ru/sale/flat/288136854/,Москва и Московская область,sale,flat,54,85,2,83.3,-1,0,72809063.0,Пресненский,1-й Красногвардейский проезд,21с2,Москва-Сити,МФК ОКО
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/299294037/,Москва и Московская область,sale,flat,2,6,2,80.0,-1,0,82500000.0,Замоскворечье,Большой Ордынский переулок,4С4,Третьяковская,Собрание клубных домов ORDYNKA
СТ Тауэрс,developer,https://www.cian.ru/sale/flat/303534738/,Москва и Московская область,sale,flat,42,78,2,76.7,-1,0,82836000.0,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/298529365/,Москва и Московская область,sale,flat,6,10,2,70.0,-1,0,88000000.0,Тверской, Фадеева,4А,Новослободская,Итальянский Квартал
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306847080/,Москва и Московская область,sale,flat,7,17,2,73.0,-1,0,91250000.0,Пресненский, Сергея Макеева,9к2,Улица 1905 года,RedSide
VESPER,developer,https://www.cian.ru/sale/flat/289484543/,Москва и Московская область,sale,flat,9,9,2,101.0,-1,0,189829500.0,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
Hutton Development,developer,https://www.cian.ru/sale/flat/303616424/,Москва и Московская область,sale,flat,4,6,2,101.7,-1,0,219672000.0,Якиманка,Софийская набережная,34С3,Новокузнецкая,Клубный дом DUO
ID 103141283,homeowner,https://krasnoyarsk.cian.ru/sale/flat/308006250/,Москва и Московская область,sale,flat,3,5,2,42.6,-1,0,3850000.0,Свердловский,Медицинский переулок,3,,
Дом на ладони,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306231966/,Москва и Московская область,sale,flat,24,24,1,39.9,-1,0,4407992.0,Камвольно-суконный Комбинат мкр, Магистральная,11,,
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/301285637/,Москва и Московская область,sale,flat,2,24,1,30.3,-1,0,5322250.0,Прикубанский, Имени Героя Георгия Бочарникова,2к1,,Улыбка
Евгения Беликова,realtor,https://krasnodar.cian.ru/sale/flat/308463095/,Москва и Московская область,sale,flat,15,20,1,43.12,-1,0,5850000.0,мкр. Авиагородок,Стахановская ,1/5к4,,
Дмитрий Хромов,realtor,https://ryazan.cian.ru/sale/flat/281554955/,Москва и Московская область,sale,flat,1,3,2,53.5,-1,0,6147000.0,Советский, Владимирская,95к24,,
НЕДВИЖИМОСТЬ 23,real_estate_agent,https://sochi.cian.ru/sale/flat/301592978/,Москва и Московская область,sale,flat,4,5,1,31.3,-1,0,6600000.0,Лазаревский,Главная ,,,Alean Resort Montvert
Гранд Хаус,real_estate_agent,https://spb.cian.ru/sale/flat/300843403/,Москва и Московская область,sale,flat,14,16,1,36.0,-1,0,6900000.0,Невский, Коллонтай,19К4,Проспект Большевиков,
Vitamin realty,real_estate_agent,https://sochi.cian.ru/sale/flat/299934866/,Москва и Московская область,sale,flat,19,19,1,24.0,-1,0,8300000.0,Хостинский,,9,,Кислород ЖК
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/304313645/,Москва и Московская область,sale,flat,1,5,1,40.9,-1,0,9100000.0,Пушкинский, Кокколевская,14к2,Купчино,Образцовый квартал 9
Ю-Питер,real_estate_agent,https://spb.cian.ru/sale/flat/299102605/,Москва и Московская область,sale,flat,4,5,2,58.0,-1,0,10500000.0,Невский, Бабушкина,8,Елизаровская,
ID 20924494,homeowner,https://kaliningrad.cian.ru/sale/flat/273334420/,Москва и Московская область,sale,flat,8,8,2,44.0,-1,0,11800000.0,Светлогорск,Фруктовая ,10к2,,
TOP GRADE ESTATE,real_estate_agent,https://spb.cian.ru/sale/flat/305742870/,Москва и Московская область,sale,flat,12,18,2,69.72,-1,0,18250000.0,Невский,Невский,,Проспект Большевиков,Пульс Премьер ЖК
Гринвуд Девелопмент,developer,https://krym.cian.ru/sale/flat/277425701/,Москва и Московская область,sale,flat,2,13,2,85.9,-1,0,18898000.0,Алушта, Набережная,18,,Апарт-отель AURA
РСТИ,developer,https://spb.cian.ru/sale/flat/293496609/,Москва и Московская область,sale,flat,3,8,1,39.3,-1,0,19118473.0,Петроградский,Петровский проспект,22к2,Крестовский остров,Familia
Таврида Девелопмент,developer,https://krym.cian.ru/sale/flat/299892604/,Москва и Московская область,sale,flat,3,9,2,65.21,-1,0,29996600.0,Массандра пгт, Мухина,17А,,Клубный дом Массандра Парк
Ак Барс Дом,developer,https://kazan.cian.ru/sale/flat/303122645/,Москва и Московская область,sale,flat,2,9,2,92.98,-1,0,32477914.0,Советский,,,Суконная слобода,Мифы ЖК
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/306771511/,Москва и Московская область,sale,flat,11,14,2,113.0,-1,0,65000000.0,Петроградский,Пионерская ,50,Крестовский остров,Премьер Палас
ID 103141283,homeowner,https://krasnoyarsk.cian.ru/sale/flat/307397327/,Москва и Московская область,sale,flat,1,5,2,42.2,-1,0,3500000.0,Свердловский,Медицинский переулок,3,,
Владислав Юденков,realtor,https://dmitrov.cian.ru/sale/flat/308281603/,Москва и Московская область,sale,flat,1,4,2,45.0,-1,0,4550000.0,,,,,
Этажи Москва,real_estate_agent,https://ivanteyevka.cian.ru/sale/flat/308566832/,Москва и Московская область,sale,flat,5,5,2,47.1,-1,0,4800000.0,Правдинский рп, Садовая,19,,
